name,likes,downloads,last_updated,decision_score
gabtan99/dialogpt-tagalog-medium,0,26,2021-08-16 03:34:56+00:00,-0.14418577114601872
ensamblador/gpt2-twitter-politico,0,25,2021-05-21 15:54:38+00:00,-0.100406862803878
SuperDoge/DialoGPT-small-harrypotter,0,21,2021-09-01 03:29:38+00:00,-0.015837071602011976
huggingartists/yung-plague,0,23,2021-09-10 06:49:38+00:00,-0.09357510233367672
bypequeno/DialoGPT-small-michaelscott,0,22,2022-01-25 23:01:50+00:00,-0.14783527171421007
Sin/DialoGPT-small-zai,0,23,2021-10-21 23:21:07+00:00,-0.03397108648115443
huggingtweets/anushkmittal,0,22,2021-05-21 19:20:04+00:00,-0.009747338215465251
ensamblador/gpt2-es-8heads,0,24,2021-05-21 15:53:28+00:00,-0.029301886296584922
huggingtweets/billgates-jack,0,22,2021-08-03 10:34:31+00:00,-0.022151573474126218
huggingartists/twenty-one-pilots,0,24,2021-08-14 06:54:43+00:00,-0.051243452111567
dram-conflict/test_scripts,0,26,2022-11-18 14:17:11+00:00,-0.006261956606372632
huggingtweets/andreskwon,0,24,2021-05-21 18:56:52+00:00,-0.017266452697914936
huggingtweets/alexwadecraig,0,22,2021-05-21 18:12:54+00:00,-0.13020056658873347
avnish100/DialoGPT-small-rick,0,22,2021-09-10 12:49:46+00:00,-0.0023465975289708174
huggingartists/rihanna,0,23,2022-06-21 09:56:57+00:00,-0.0018395690012311672
Nihwy/DialoSqui,0,24,2022-01-23 19:46:05+00:00,-0.17949904083555257
huggingartists/egor-letov,0,26,2022-02-13 20:16:48+00:00,-0.10576721288798818
huggingtweets/boogie2988,0,22,2021-05-29 21:24:58+00:00,-0.042207245580061614
huggingtweets/alexisgallagher,0,22,2021-05-21 18:10:44+00:00,-0.132768722605209
fibruh/DialoGPT-small-harrypotter,0,22,2021-12-15 04:18:11+00:00,-0.026044486515685472
huggingartists/the-sugarcubes,0,23,2021-10-07 11:16:09+00:00,-0.07809705183213433
empushy/gpt2-emulator,0,22,2021-05-22 19:04:30+00:00,-0.043949219089662206
hama/barney_bot,0,24,2021-09-05 22:16:26+00:00,-0.028625729505975528
NaturesDisaster/DialoGPT-small-Neku,0,24,2022-08-11 12:31:45+00:00,-0.0990111182388862
huggingartists/sergei-letov,0,22,2021-09-11 12:13:08+00:00,-0.0029620236808880485
chamodkarunasena/DialoGPT-medium-sokka,0,22,2021-09-02 10:56:02+00:00,-0.046595063709005236
Tidum/DialoGPT-large-Michael,0,25,2022-02-06 19:59:38+00:00,-0.09500593137764246
empushy/gpt2-alerts,0,22,2021-05-21 15:48:27+00:00,-0.07105034993567516
huggingartists/5nizza,0,22,2021-09-12 12:34:26+00:00,-0.018920908082261878
day/first-bot-medium,0,24,2022-01-14 12:52:36+00:00,-0.02307858369760496
ShiroNeko/DialoGPT-small-rick,0,23,2021-09-20 08:46:13+00:00,-0.10104571926165595
huggingartists/mayot,0,24,2021-09-29 17:40:26+00:00,-0.12862850742493037
banalyst/wonder-egg,0,22,2023-09-10 20:00:10+00:00,-0.0010586315578505756
Xeouz/Ultron-Small,0,23,2021-10-09 08:22:19+00:00,-0.00446588157121941
groar/gpt-neo-1.3B-finetuned-escape,0,7,2022-02-06 18:14:00+00:00,-0.10534193116679724
RishabhRawatt/DialoGPT-small-Rickmorty,0,22,2021-09-05 10:08:44+00:00,-0.10465809570624052
huggingtweets/anvers1158,0,22,2021-12-15 01:08:56+00:00,-0.023429493873691865
huggingartists/grigory-leps,0,22,2021-09-10 08:13:40+00:00,-0.0015167508217482917
bigjoedata/trump-gpt2-sm,0,23,2021-05-21 14:21:14+00:00,-0.11280492533430264
huggingtweets/albertletranger,0,22,2021-05-21 18:01:16+00:00,-0.01238373936160364
YusufSahin99/IFIS_ZORK_AI_MODERN,0,26,2021-07-14 15:12:29+00:00,-0.12392931152495923
groar/distilgpt2-finetuned-escape,0,22,2022-02-05 14:44:47+00:00,-0.005677079850817446
bagdaebhishek/IndianPoliticalTweetsLMMedium,0,24,2021-09-22 08:13:46+00:00,-0.09558587107849104
PinoCorgi/DialoGPT-small-Shrek1,0,25,2022-02-02 12:56:42+00:00,-0.03508601947683154
Ulto/pythonCoPilot,0,25,2021-11-21 23:49:37+00:00,-0.04184859351054682
huggingartists/aaron-watson,0,25,2021-09-10 15:49:57+00:00,-0.1592895753218604
huggingartists/bruce-springsteen,0,22,2021-08-22 22:20:09+00:00,-0.11616804281011583
asad/DialoGPT-small-harryporter_bot,0,22,2021-08-30 20:03:39+00:00,-0.04898526170340656
Nekoism/Zhongli-Beta,0,24,2021-10-26 01:17:12+00:00,-0.026080031305907858
aryanbhosale/DialoGPT-medium-harrypotter,0,22,2022-02-28 05:49:40+00:00,-0.11500030253632476
huggingartists/abba,0,25,2021-08-10 09:45:35+00:00,-0.01980150073188902
huggingartists/loud-luxury,0,23,2021-09-12 03:29:59+00:00,-0.12206607564973693
ensamblador/model_es_custom,0,24,2021-05-21 15:58:58+00:00,-0.026783747145015413
huggingtweets/atheistic_1,0,28,2021-05-21 19:35:24+00:00,-0.10923360150747952
huggingtweets/atlassian,0,22,2021-06-17 00:20:35+00:00,-0.1408809384979881
SEBIS/legal_t5_small_trans_cs_fr,0,16,2021-06-23 11:33:48+00:00,-0.0020502137405028487
ethzanalytics/ai-msgbot-gpt2-M,0,39,2025-02-10 17:14:55+00:00,-0.14571891236263945
faketermz/DialoGPT,0,20,2021-12-05 13:02:46+00:00,-0.15252541542959386
Wise/DialogGPT-small-JC,0,24,2021-09-28 00:17:36+00:00,-0.07384384066725092
huggingtweets/926stories-superachnural,0,23,2021-06-08 08:31:13+00:00,-0.040205839784051345
huggingtweets/_nalian-simondiamondxx,0,24,2021-07-20 14:18:20+00:00,-0.0655978345464655
huggingartists/lil-baby,0,24,2021-09-15 13:17:41+00:00,-0.07357680525640475
christopherastone/distilgpt2-proofs,0,42,2023-09-21 21:41:35+00:00,-0.11177873139755634
huggingtweets/actiongeologist,0,22,2021-05-21 17:32:02+00:00,-0.023840100313829438
huggingartists/peter-paul-and-mary,0,23,2021-09-13 00:35:13+00:00,-0.07716957666865698
huggingtweets/ambivalegenic-dril,0,22,2021-12-10 06:25:10+00:00,-0.19493270011619324
huggingtweets///devii,-1,-1,,-0.028179769741178307
felinecity/DioloGPT-small-KaeyaBot,0,22,2022-01-13 00:34:48+00:00,-0.07754352970441247
huggingtweets/ass420weed-gnomeszs-tyler01010101,0,24,2021-08-04 07:41:51+00:00,-0.110489920018644
huggingtweets/almostnora,0,22,2021-05-21 18:22:14+00:00,-0.1242459255822631
Sheerwin02/DialoGPT-medium-mikasa,0,23,2022-03-01 10:31:38+00:00,-0.0007624654127965647
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,0,23,2021-10-10 18:37:44+00:00,-0.1253696390230672
huggingartists/dababy,0,24,2021-09-11 08:01:28+00:00,-0.06428227662932151
ashwinchandran13/DialoGPT-small-harrypotter,0,22,2021-09-19 08:22:14+00:00,-0.11216407034834164
huggingtweets/ansonjtong,0,22,2021-05-21 19:13:39+00:00,-0.10289196191759609
SEBIS/legal_t5_small_trans_de_es,0,16,2021-06-23 09:29:03+00:00,-0.11775588624958178
day/her-bot-small,0,22,2022-01-16 15:49:15+00:00,-0.14202426710315408
ScottaStrong/DialogGPT-small-joshua,0,23,2021-06-16 21:40:45+00:00,-0.05495889874901361
ethzanalytics/ai-msgbot-gpt2-L-dialogue,0,37,2023-09-12 20:05:13+00:00,-0.11858752055516464
huggingartists/the-weeknd,0,24,2021-10-06 11:02:39+00:00,-0.11474787419342591
huggingtweets/alexip,0,22,2021-05-21 18:09:25+00:00,-0.11965866384451518
