name,likes,downloads,last_updated,decision_score
danny481/DialoGPT-small-harrypotter,0,12,2021-12-27 23:56:37+00:00,-1.8542685396988245
huggingartists/mikhail-gorshenev,0,16,2021-09-15 12:07:32+00:00,-0.18897541192824807
benajtil/DialoGPT-small-RickAndMortyScripts,0,12,2022-01-28 12:46:48+00:00,-5.47811137085216
huggingtweets/bestmusiclyric-marknorm,0,13,2021-05-21 20:30:59+00:00,-3.7384101351585395
huggingtweets/beemoviescript,0,13,2021-08-26 01:52:42+00:00,-2.0841343809107746
ceostroff/harry-potter-gpt2-fanfiction,0,16,2021-05-21 14:51:47+00:00,-5.376022519931821
huggingtweets/_djpn,0,13,2021-05-21 16:59:38+00:00,-3.7252326816403523
huggingtweets/ben_r_hoffman,0,13,2021-05-21 20:18:55+00:00,-1.8419168402888735
balawmt/LanguageModel_Trial_1,0,13,2021-05-21 14:03:49+00:00,-3.6928724493355407
huggingartists/lil-uzi-vert,0,14,2022-04-17 18:50:56+00:00,-11.790123789064168
huggingtweets/bcdreyer,0,13,2021-05-21 20:13:06+00:00,-2.289821101191298
huggingartists/cardi-b,0,14,2021-09-24 12:29:25+00:00,-0.32651141234723635
huggingtweets/brandonreeves08,0,13,2021-05-21 21:01:47+00:00,-0.2959637397338728
ha-mulan/moby-dick,0,15,2021-05-21 16:19:33+00:00,-1.8562193418970443
anweasha/DialoGPT-small-Jake,0,12,2022-02-12 16:10:13+00:00,-5.435418432308223
cutiebunny639/DialoGPT-small-harry,0,11,2021-12-20 06:12:02+00:00,-0.005209819073214383
huggingtweets/bestmusiclyric-poetsorg,0,13,2021-05-29 15:46:48+00:00,-3.7696204386540497
huggingtweets/andrewcuomo,0,13,2021-05-21 18:58:21+00:00,-3.7714214076010073
Verge/Peterbot,0,14,2022-03-02 04:28:19+00:00,-1.8520253948424967
hrv/DialoGPT-small-rick-morty,0,13,2021-08-27 06:55:43+00:00,-5.159140529307427
danny481/DialoGPT-small-datnguyenchatbot,0,12,2021-12-29 11:41:26+00:00,-5.965541646779008
huggingtweets/amberblaziken,0,13,2021-05-21 18:34:17+00:00,-2.0868637580047844
huggingtweets/adderallblack,0,13,2021-05-21 17:36:11+00:00,-4.997231097343737
crystalgate/DialoGPT-small-rick,0,12,2022-01-05 17:17:39+00:00,-1.8755316798574437
huggingtweets/_srhiggins,0,13,2021-05-21 17:12:59+00:00,-1.876794241312882
StevenShoemakerNLP/pitchfork,0,15,2021-05-21 11:15:10+00:00,-1.8721785100075117
huggingartists/oxxxymiron,0,14,2022-07-06 16:17:56+00:00,-5.255407096658966
bmdonnell/DialoGPT-medium-harrypotter,0,12,2021-08-28 04:56:49+00:00,-0.11414684187684809
huggingtweets/alper,0,13,2021-05-21 18:27:52+00:00,-0.0399770765486922
P4RZ1V4L/DialoGPT-Medium-Tony,0,16,2022-03-06 12:00:15+00:00,-5.384834497534849
huggingtweets/_colebennett_,0,13,2021-08-02 19:31:13+00:00,-3.766567578512247
White/white-bot,0,16,2021-09-06 14:13:46+00:00,-0.22253520502438473
chaitrabhat/DialoGPT-small-rick,0,12,2021-11-05 11:30:22+00:00,-3.7310727821095924
huggingtweets/anarchystax,0,13,2021-05-21 18:52:34+00:00,-0.010828412990620429
Tr1ex/DialoGPT-small-rick,0,14,2022-01-08 11:38:39+00:00,-4.919380453696527
cwh/gpt2-medium-finetuned-wikitext2,0,14,2021-10-28 11:39:40+00:00,-1.8733115824069646
huggingtweets/bobuk,0,13,2021-10-01 13:49:40+00:00,-5.062219799845755
ethzhou/newJooby,0,12,2021-09-17 07:09:09+00:00,-5.815100867504099
huggingtweets/beetleboxes,0,22,2021-05-21 20:16:35+00:00,-0.049966435752004656
huggingartists/shadowraze,0,16,2021-10-15 02:02:54+00:00,-4.689101628091764
huggingtweets/alicesblossoms,0,13,2021-05-21 18:19:16+00:00,-5.507914300773769
TheBakerCat/2chan_ruGPT3_small,0,18,2021-05-21 11:26:24+00:00,-3.7763178782470934
gagan3012/keytotext-small,0,22,2021-03-11 23:33:47+00:00,-0.1899723171821348
huggingtweets/4pfviolet,0,12,2021-05-21 16:40:36+00:00,-4.926854095893708
huggingtweets/bloodwarrioroc1,0,12,2021-06-20 17:41:00+00:00,-0.24552237639963348
huggingtweets/14werewolfvevo,0,15,2021-05-21 16:28:48+00:00,-0.00835333151778439
huggingtweets/alanwattsdaily,0,13,2021-05-21 17:59:45+00:00,-5.275595039737225
dram-conflict/horror-scripts,0,16,2022-02-18 01:02:53+00:00,-0.060480441299625376
SJSui/NekuBot,0,15,2021-11-17 03:16:31+00:00,-5.493915332678908
alvinkobe/DialoGPT-medium-steve_biko,0,12,2021-09-09 03:03:43+00:00,-5.446411467829892
danurahul/german_gpt_4g,0,22,2023-05-17 07:23:57+00:00,-1.873411247628975
huggingartists/25-17,0,16,2021-09-10 12:55:59+00:00,-1.8389727677724386
huggingartists/mating-ritual,0,13,2021-09-18 01:00:55+00:00,-4.868724905156536
NoLawz/DialoGPT-medium-harrypotter,0,16,2021-08-27 08:23:40+00:00,-1.8490938892518054
huggingtweets/araffin2,0,13,2021-05-21 19:23:11+00:00,-2.289057312361785
huggingtweets/annieqqqqqq,0,13,2021-05-21 19:07:31+00:00,-1.8982623693249199
huggingartists/logic,0,14,2021-09-23 20:36:21+00:00,-1.8868963468357096
huggingtweets/barackobama,0,17,2023-04-20 20:47:14+00:00,-2.1152583279514703
Nokia/nlgp-natural,0,18,2022-10-24 08:41:09+00:00,-5.387039807513847
huggingtweets/albertobagnai,0,13,2021-05-21 18:02:29+00:00,-5.2672265653451955
ScottaStrong/DialogGPT-small-Scott,0,12,2021-06-17 04:11:39+00:00,-6.337070116750088
YusufSahin99/IFIS_ZORK_AI_HORROR,0,16,2021-07-14 14:11:24+00:00,-1.8498489687991828
huggingartists/little-big,0,14,2021-09-15 18:48:33+00:00,-11.790123789064168
bs-modeling-metadata/html-metadata-exp1-subexp2-1929863,0,12,2021-11-13 09:21:02+00:00,-0.07779873367555457
clairesb/kindness_bot_repo,0,11,2021-10-25 04:33:25+00:00,-5.496803643293767
ericzhou/DialoGPT-Medium-Rick,0,20,2022-01-20 04:34:16+00:00,-5.435093596884656
Ranger/Dial0GPT-small-harrypotter,0,13,2021-10-22 06:17:18+00:00,-1.8640360018482474
huggingtweets/adhib,0,15,2021-05-21 17:38:33+00:00,-4.819312151552236
Pupihed/DialoGPT-small-shrek,0,16,2021-09-02 01:22:04+00:00,-6.041651927319144
huggingartists/kizaru,0,14,2021-09-30 17:52:06+00:00,-5.404249676000314
huggingtweets/billgates,0,12,2022-12-01 23:57:20+00:00,-1.8422376598096104
huggingtweets/andrewfleer,0,14,2021-05-21 18:59:51+00:00,-3.773961887473191
PolyakovMaxim/ModelGptTS,0,14,2021-11-01 11:46:06+00:00,-1.8543303550718235
huggingtweets/3thyr3al,0,13,2021-05-21 16:37:14+00:00,-0.42403816175658005
TrimPeachu/Deadpool,0,14,2021-08-29 06:58:49+00:00,-1.8641423365554202
ehdwns1516/gpt3-kor-based_gpt2_review_SR1,0,13,2021-07-23 01:17:45+00:00,-0.3718551450187606
huggingtweets/brayleino,0,13,2021-05-21 21:02:55+00:00,-2.2222413348576673
huggingtweets/averagesmasher,0,13,2021-07-10 13:47:30+00:00,-5.471582125750487
huggingtweets/asimcesim,0,13,2021-05-21 19:31:59+00:00,-2.4760978537351717
SEBIS/legal_t5_small_trans_de_en,0,16,2021-06-23 09:27:47+00:00,-3.7805078567214068
huggingartists/marillion,0,13,2021-11-02 18:03:06+00:00,-1.8634688441210159
MrZ/DialoGPT-small-Rick,0,15,2021-08-27 04:31:46+00:00,-5.845162532774302
Rostlab/prot_t5_base_mt_uniref50,0,5036,2021-06-23 03:55:50+00:00,-1.8758526143084042
abhinema/gpt-medium,0,13,2022-03-04 04:21:57+00:00,-3.645938473749249
S34NtheGuy/DialoGPT-small-pikamew362,0,13,2021-10-14 02:01:56+00:00,-5.31226431871532
huggingtweets/alogins,0,13,2021-05-21 18:25:09+00:00,-0.28885897692336826
bspans/DialoGPT-small-yoda,0,12,2021-09-02 09:35:47+00:00,-0.07940097003108537
ardatasc/miniMe-version1,0,11,2021-09-09 11:01:10+00:00,-0.11283074154566819
huggingtweets/aimbotaimy-ladydarknest,0,15,2021-07-25 20:33:04+00:00,-1.7952824552573192
danurahul/alex_gpt3_Doctextfull,0,20,2023-05-17 07:24:08+00:00,-0.1376181438387576
huggingtweets/artorrattv,0,13,2021-05-21 19:29:17+00:00,-8.054782121271055
benjamin/gpt2-wechsel-swahili,0,22,2023-05-30 09:55:30+00:00,-5.488064524036471
huggingtweets/berniesanders,0,12,2022-08-27 12:48:20+00:00,-3.7792996152798572
huggingtweets/bitfinexed-coinerstakingls-xeni,0,13,2022-01-28 04:55:36+00:00,-1.8338373802967531
huggingtweets/altcoinpsycho-digitalartchick-justintrimble,0,14,2021-05-21 18:30:23+00:00,-0.2011479525509312
huggingtweets/alt_kia,0,14,2021-05-21 18:29:13+00:00,-5.385588274952542
huggingartists/imagine-dragons,0,13,2021-09-11 13:36:33+00:00,-0.00840364070049393
fransoa/DialoGPT-small-troska,0,12,2022-02-22 21:26:20+00:00,-1.8723919302079262
huggingartists/the-notorious-big,0,15,2021-10-08 17:26:01+00:00,-0.05920021810732923
dead69/GPT-small-yoda,0,15,2022-01-09 11:24:39+00:00,-3.811462680233517
OscarNav/dialoGPT_translate,0,17,2021-12-03 01:30:17+00:00,-5.259376705274366
groar/distilgpt2-finetuned-wikitext2,0,13,2022-02-04 16:27:05+00:00,-0.16107831344759127
Snaky/StupidEdwin,0,15,2021-11-14 15:12:52+00:00,-0.2518087665970885
huggingartists/radiohead,0,16,2022-03-09 09:46:07+00:00,-0.25538723650815776
huggingtweets/berniesanders-coffee/burger,-1,-1,,-1.9419633386056505
huggingtweets/alimaketweet,0,13,2021-05-22 22:53:53+00:00,-5.250557161514977
huggingtweets/bbcqos,0,12,2021-08-17 10:52:33+00:00,-0.15471826613975992
huggingartists/lazy-jay,0,15,2021-10-01 11:28:06+00:00,-11.790123789064168
awvik360/DialoGPT-small-plemons,0,12,2021-06-19 23:55:05+00:00,-3.684846082387798
eclare/DialoGPT-small-SCHAEFER,0,12,2021-09-19 06:58:36+00:00,-3.786190477011579
danildany/DialoGPT-small-MichaelScott,0,12,2021-08-30 16:13:33+00:00,-3.772655359906091
averyanalex/panorama-rugpt3large,0,39,2023-08-04 07:49:12+00:00,-4.913794918979412
huggingartists/bushido-zho,0,14,2021-10-17 16:58:48+00:00,-0.1853759836311717
Ryukie/DialoGPT-small-Rick,0,13,2021-10-10 01:30:09+00:00,-3.7630946854222023
disdamoe/TheManipulator,0,13,2021-12-13 10:33:32+00:00,-5.444274347245276
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,20,2021-05-21 15:50:53+00:00,-5.506250848125116
huggingtweets/3rbunn1nja,0,13,2021-05-21 16:32:07+00:00,-0.17195390476238703
brimeggi/inexis-bot,0,13,2021-10-21 04:40:05+00:00,-0.06120146754319489
heabeoun/DiabloGPT-small-nuon-conv,0,17,2022-02-09 02:31:56+00:00,-3.7242758422685833
huggingartists/armin-van-buuren,0,17,2021-09-12 03:06:42+00:00,-5.481206850460666
flax-community/gpt-2-tamil,0,13,2021-07-18 16:03:33+00:00,-3.719518100524163
huggingtweets/ascartprince-kicchinnezumi,0,12,2021-06-08 06:56:36+00:00,-3.7640471047658055
huggingtweets/adriangregory20,0,13,2021-05-21 17:44:07+00:00,-2.202362803903326
PVAbhiram2003/DialoGPT-medium-RickandMorty,0,16,2022-04-06 12:42:44+00:00,-0.0897370665438384
Sammigooof/Peterbot,0,13,2022-03-01 23:28:30+00:00,-5.047823988774102
hama/rick_bot,0,13,2021-09-05 15:25:45+00:00,-4.999397654707931
huggingtweets/andevereaux,0,13,2021-05-21 18:55:21+00:00,-3.773803903015332
NoLawz/DialoGPT-medium-hagrid,0,14,2021-08-27 04:32:38+00:00,-4.235947624554871
huggingtweets/adrienna_w,0,13,2021-05-21 17:45:21+00:00,-1.9558621760781607
arifbhrn/DialogGPT-small-Rickk,0,12,2021-08-29 15:08:58+00:00,-2.1239323398681442
anshengli2/DialogGPT-small-Bot,0,12,2021-09-13 05:39:55+00:00,-5.090606390066371
archmagos/HourAI,0,25,2023-03-18 18:07:36+00:00,-0.08682182452519793
